Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:40:18,90116355,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9478659561852005,0.044387059374516424,3.0038785E7,7618.591011466621,3.0047498E7,3.0033377E7,9.0116355E7,3.0038785E7,7618.591011466621,3.0047498E7,3.0033377E7,0,0,0,0,0,0,0,0,0,-4,0,0.044387059374516424,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0038785E7,7618.591011466621,3.0047498E7,3.0033377E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:42:18,90124212,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.736737115659885,0.2219159486243275,4743379.578947369,1.1251691296329036E7,3.0042139E7,49.0,9.0124212E7,4743379.578947369,1.1251691296329036E7,3.0042139E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219159486243275,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4578.666666666667,2326.087129351206,7256.0,3054.0,3.0034997333333332E7,6910.89895262066,3.0042139E7,3.0028343E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:42:18,90116991,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947823979165039,0.044386746113171935,3.0038997E7,5887.656494735405,3.00453E7,3.0033639E7,9.0116991E7,3.0038997E7,5887.656494735405,3.00453E7,3.0033639E7,0,0,0,0,0,0,0,0,0,-4,0,0.044386746113171935,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0038997E7,5887.656494735405,3.00453E7,3.0033639E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:44:18,90147166,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.729165307315373,0.22185944259190576,4744587.684210527,1.1254001010535378E7,3.005141E7,48.0,9.0147166E7,4744587.684210527,1.1254001010535378E7,3.005141E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22185944259190576,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4973.666666666667,3037.7166315068516,8464.0,2927.0,3.0041395666666668E7,13083.82842799971,3.005141E7,3.0026592E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:44:18,90144062,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946037798917914,0.04437341640983518,3.0048020666666668E7,12461.542694760281,3.0059313E7,3.0034651E7,9.0144062E7,3.0048020666666668E7,12461.542694760281,3.0059313E7,3.0034651E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437341640983518,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0048020666666668E7,12461.542694760281,3.0059313E7,3.0034651E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:46:18,90125694,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.736248133634344,0.22191229950473393,4743457.578947368,1.1252781730409656E7,3.0053602E7,49.0,9.0125694E7,4743457.578947368,1.1252781730409656E7,3.0053602E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22191229950473393,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3354.0,402.61271713645607,3807.0,3037.0,3.0037525E7,13925.219531483157,3.0053602E7,3.0029243E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:46:18,90121990,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.947494057776576,0.04438428401325803,3.0040663333333332E7,13939.88953806067,3.0056752E7,3.0032187E7,9.012199E7,3.0040663333333332E7,13939.88953806067,3.0056752E7,3.0032187E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438428401325803,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0040663333333332E7,13939.88953806067,3.0056752E7,3.0032187E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:48:18,90183617,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.717149180210857,0.22176977000157358,4746506.157894736,1.1259472378485536E7,3.0074717E7,48.0,9.0183617E7,4746506.157894736,1.1259472378485536E7,3.0074717E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22176977000157358,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3232.3333333333335,99.80146959505824,3302.0,3118.0,3.0055609666666668E7,21669.465183371125,3.0074717E7,3.0032065E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:48:18,90180204,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.943654773723954,0.044355632639730996,3.0060068E7,23427.813875818632,3.0081747E7,3.0035215E7,9.0180204E7,3.0060068E7,23427.813875818632,3.0081747E7,3.0035215E7,0,0,0,0,0,0,0,0,0,-4,0,0.044355632639730996,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0060068E7,23427.813875818632,3.0081747E7,3.0035215E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:50:19,90166154,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.722904672189966,0.22181272143425346,4745587.052631579,1.1255376117041454E7,3.0051252E7,120.0,9.0166154E7,4745587.052631579,1.1255376117041454E7,3.0051252E7,120.0,0,0,0,0,0,0,0,0,0,-20,0,0.22181272143425346,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,7538.333333333333,194.51049671761504,7734.0,7345.0,3.0045487333333332E7,6207.4356487468585,3.0051252E7,3.0038916E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:50:19,90158776,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.945067399761505,0.04436617462508586,3.0052925333333332E7,6533.895953666031,3.0059141E7,3.0046114E7,9.0158776E7,3.0052925333333332E7,6533.895953666031,3.0059141E7,3.0046114E7,0,0,0,0,0,0,0,0,0,-4,0,0.04436617462508586,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0052925333333332E7,6533.895953666031,3.0059141E7,3.0046114E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:52:19,90114429,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.739965394443104,0.2219400402570381,4742864.684210526,1.1250518529069103E7,3.0041707E7,48.0,9.0114429E7,4742864.684210526,1.1250518529069103E7,3.0041707E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219400402570381,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5295.666666666667,2316.9044722071158,7718.0,3101.0,3.0031846E7,8583.320860832362,3.0041707E7,3.0026053E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:52:19,90107048,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9484803008972165,0.04439164403654639,3.0035682666666668E7,9852.0663991537,3.0047014E7,3.0029143E7,9.0107048E7,3.0035682666666668E7,9852.0663991537,3.0047014E7,3.0029143E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439164403654639,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0035682666666668E7,9852.0663991537,3.0047014E7,3.0029143E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:54:19,90142509,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.73070119448306,0.22187090443644072,4744342.57894737,1.1253632287393417E7,3.0051688E7,50.0,9.0142509E7,4744342.57894737,1.1253632287393417E7,3.0051688E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.22187090443644072,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6090.666666666667,2264.3922657819985,7461.0,3477.0,3.0040322666666668E7,9918.358247882225,3.0051688E7,3.0033417E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:54:19,90135425,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946607563008662,0.04437766838066166,3.0045141666666668E7,9142.725323082464,3.0055168E7,3.0037266E7,9.0135425E7,3.0045141666666668E7,9142.725323082464,3.0055168E7,3.0037266E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437766838066166,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0045141666666668E7,9142.725323082464,3.0055168E7,3.0037266E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:56:19,90110877,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.741137687518012,0.22194878871282098,4742677.736842105,1.125038079681557E7,3.0037525E7,48.0,9.0110877E7,4742677.736842105,1.125038079681557E7,3.0037525E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22194878871282098,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4457.333333333333,2434.543352116231,7268.0,3006.0,3.003135E7,5575.524638991384,3.0037525E7,3.0026685E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:56:19,90103901,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.94868805957691,0.044393194474454556,3.0034633666666668E7,5703.562512441968,3.0040883E7,3.0029709E7,9.0103901E7,3.0034633666666668E7,5703.562512441968,3.0040883E7,3.0029709E7,0,0,0,0,0,0,0,0,0,-4,0,0.044393194474454556,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0034633666666668E7,5703.562512441968,3.0040883E7,3.0029709E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 05:58:19,90104164,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.743353481421792,0.22196532448822232,4742324.421052633,1.1249913631613718E7,3.0039155E7,48.0,9.0104164E7,4742324.421052633,1.1249913631613718E7,3.0039155E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22196532448822232,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,3250.3333333333335,146.50711018013197,3396.0,3103.0,3.0029946333333332E7,7990.1013969369205,3.0039155E7,3.002485E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 05:58:19,90100841,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948890088606387,0.044394702153779005,3.0033613666666668E7,8738.395867282126,3.0043684E7,3.002803E7,9.0100841E7,3.0033613666666668E7,8738.395867282126,3.0043684E7,3.002803E7,0,0,0,0,0,0,0,0,0,-4,0,0.044394702153779005,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0033613666666668E7,8738.395867282126,3.0043684E7,3.002803E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:00:19,90107245,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.742336479158805,0.22195773491909557,4742486.578947368,1.124926504920323E7,3.0034576E7,49.0,9.0107245E7,4742486.578947368,1.124926504920323E7,3.0034576E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22195773491909557,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,4550.666666666667,2737.8039252900003,7712.0,2963.0,3.0028650666666668E7,5647.330814936675,3.0034576E7,3.002333E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:00:19,90099377,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948986750485522,0.04439542351108598,3.0033125666666668E7,7896.819697405616,3.0041861E7,3.0026493E7,9.0099377E7,3.0033125666666668E7,7896.819697405616,3.0041861E7,3.0026493E7,0,0,0,0,0,0,0,0,0,-4,0,0.04439542351108598,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0033125666666668E7,7896.819697405616,3.0041861E7,3.0026493E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:02:20,90119596,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.738260255849347,0.22192731534215931,4743136.631578948,1.1250239609271005E7,3.0040026E7,48.0,9.0119596E7,4743136.631578948,1.1250239609271005E7,3.0040026E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22192731534215931,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5790.666666666667,2388.3492904793748,7537.0,3069.0,3.0031491E7,7459.874328700183,3.0040026E7,3.0026216E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:02:20,90112727,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.948105421335212,0.04438884642787472,3.0037575666666668E7,9013.386562959193,3.0047439E7,3.0029767E7,9.0112727E7,3.0037575666666668E7,9013.386562959193,3.0047439E7,3.0029767E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438884642787472,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0037575666666668E7,9013.386562959193,3.0047439E7,3.0029767E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:04:20,90125380,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.736351735770764,0.2219130726550057,4743441.052631579,1.1250899747747874E7,3.0038243E7,50.0,9.012538E7,4743441.052631579,1.1250899747747874E7,3.0038243E7,50.0,0,0,0,0,0,0,0,0,0,-20,0,0.2219130726550057,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6014.333333333333,2611.8947783808853,7692.0,3005.0,3.0033279666666668E7,4298.376941745958,3.0038243E7,3.0030792E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:04:20,90122078,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9474882503264075,0.04438424067407767,3.0040692666666668E7,4375.725806461522,3.0045744E7,3.0038067E7,9.0122078E7,3.0040692666666668E7,4375.725806461522,3.0045744E7,3.0038067E7,0,0,0,0,0,0,0,0,0,-4,0,0.04438424067407767,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0040692666666668E7,4375.725806461522,3.0045744E7,3.0038067E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:06:20,90150550,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.728049357435978,0.2218511146077312,4744765.7894736845,1.1254140802586617E7,3.0051096E7,73.0,9.015055E7,4744765.7894736845,1.1254140802586617E7,3.0051096E7,73.0,0,0,0,0,0,0,0,0,0,-20,0,0.2218511146077312,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6696.333333333333,1820.7581754130156,8257.0,4696.0,3.0041888333333332E7,11906.95806381014,3.0051096E7,3.0028442E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:06:20,90145758,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.945925930313881,0.044372581569506575,3.0048586E7,10617.401989187374,3.0055921E7,3.0036411E7,9.0145758E7,3.0048586E7,10617.401989187374,3.0055921E7,3.0036411E7,0,0,0,0,0,0,0,0,0,-4,0,0.044372581569506575,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0048586E7,10617.401989187374,3.0055921E7,3.0036411E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:08:20,90151227,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.727826111562518,0.22184944859375014,4744801.421052631,1.1254622811776122E7,3.0052085E7,49.0,9.0151227E7,4744801.421052631,1.1254622811776122E7,3.0052085E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22184944859375014,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6277.0,2003.0708924049593,7686.0,3984.0,3.0043008E7,9885.139806800913,3.0052085E7,3.0032476E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:08:20,90144151,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946031928349961,0.04437337259962657,3.0048050333333332E7,7741.490575679424,3.0055388E7,3.003996E7,9.0144151E7,3.0048050333333332E7,7741.490575679424,3.0055388E7,3.003996E7,0,0,0,0,0,0,0,0,0,-4,0,0.04437337259962657,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0048050333333332E7,7741.490575679424,3.0055388E7,3.003996E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:10:20,90138886,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.731896176307306,0.22187982221124855,4744151.894736841,1.1253595055680599E7,3.0053839E7,48.0,9.0138886E7,4744151.894736841,1.1253595055680599E7,3.0053839E7,48.0,0,0,0,0,0,0,0,0,0,-20,0,0.22187982221124855,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5173.333333333333,1714.877643837406,7052.0,3692.0,3.0040047333333332E7,13967.708270626692,3.0053839E7,3.002591E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:10:20,90131944,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946837227875613,0.0443793822975792,3.0043981333333332E7,13259.118610727235,3.0057012E7,3.0030505E7,9.0131944E7,3.0043981333333332E7,13259.118610727235,3.0057012E7,3.0030505E7,0,0,0,0,0,0,0,0,0,-4,0,0.0443793822975792,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0043981333333332E7,13259.118610727235,3.0057012E7,3.0030505E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:12:20,90136608,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.732647583099645,0.22188542972462422,4744032.0,1.125278114868705E7,3.0050025E7,49.0,9.0136608E7,4744032.0,1.125278114868705E7,3.0050025E7,49.0,0,0,0,0,0,0,0,0,0,-20,0,0.22188542972462422,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,6368.333333333333,1539.61889223708,7319.0,4592.0,3.0038098666666668E7,10814.198552520354,3.0050025E7,3.0028931E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:12:20,90129528,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.946996637994155,0.044380571925329515,3.0043176E7,9713.611686700267,3.0053218E7,3.0033828E7,9.0129528E7,3.0043176E7,9713.611686700267,3.0053218E7,3.0033828E7,0,0,0,0,0,0,0,0,0,-4,0,0.044380571925329515,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0043176E7,9713.611686700267,3.0053218E7,3.0033828E7,BENIGN
192.168.56.1-255.255.255.255-17500-17500-17,192.168.56.1,17500,255.255.255.255,17500,17,05/09/2017 06:14:21,90161875,20,0,2680.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,29.724315294019785,0.22182324846283422,4745361.842105265,1.1255842728542069E7,3.0051108E7,54.0,9.0161875E7,4745361.842105265,1.1255842728542069E7,3.0051108E7,54.0,0,0,0,0,0,0,0,0,0,-20,0,0.22182324846283422,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.7,134.0,0.0,-20,0,0,0,0,0,0,20,2680,0,0,-1,-1,19,-1,5131.0,2061.2920705227584,7511.0,3916.0,3.0046311E7,7444.455184901041,3.0051108E7,3.0037735E7,BENIGN
192.168.56.255-192.168.56.1-17500-17500-17,192.168.56.1,17500,192.168.56.255,17500,17,05/09/2017 06:14:21,90157820,4,0,536.0,0.0,134.0,134.0,134.0,0.0,0,0,0,0,5.9451304390456645,0.044366645067504956,3.0052606666666668E7,9531.974419464907,3.0058659E7,3.0041619E7,9.015782E7,3.0052606666666668E7,9531.974419464907,3.0058659E7,3.0041619E7,0,0,0,0,0,0,0,0,0,-4,0,0.044366645067504956,0.0,134.0,134.0,134.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,167.5,134.0,0.0,-4,0,0,0,0,0,0,4,536,0,0,-1,-1,3,-1,0,0,0,0,3.0052606666666668E7,9531.974419464907,3.0058659E7,3.0041619E7,BENIGN
